,Unnamed: 0,Income,Age,Dependents,Occupation,City_Tier,Desired_Savings_Percentage,Desired_Savings,Disposable_Income,Expenses,SavingsRate,ExpenseRatio,NetSavings,Financial_Status
7686,7686,20111.653784666,34,4,2,0,6.862382962535161,1380.1387028029776,3439.635302441289,16672.01848222471,0.0686238296253516,0.8289730253280405,2059.496599638312,0
7687,7687,46322.28695958089,43,2,3,1,14.442252383274374,6689.9815924072645,15818.93830573362,30503.348653847268,0.1444225238327437,0.6585026486378655,9128.956713326355,1
7688,7688,24880.370053648145,23,4,0,2,9.69913696084172,2413.181167867582,8572.950609530297,16307.419444117848,0.0969913696084172,0.655433155091949,6159.769441662715,0
7689,7689,25644.338169544742,34,3,0,1,8.371924040114628,2146.9245121444083,9954.774053441675,15689.564116103067,0.0837192404011463,0.6118139611314289,7807.849541297267,0
7690,7690,41635.18723183405,21,4,2,0,13.214387853698229,5501.835124427995,7872.800169057424,33762.38706277663,0.1321438785369823,0.8109099371831835,2370.9650446294218,1
7691,7691,18608.20311020295,42,0,0,1,6.215489505500323,1156.5909114768492,3896.587140809708,14711.615969393242,0.0621548950550032,0.7905984195393271,2739.996229332859,0
7692,7692,99047.53290047268,24,3,3,2,10.165259568037534,10068.438815070424,30107.84121605144,68939.69168442124,0.1016525956803753,0.6960263387246088,20039.402400981016,0
7693,7693,26392.85342702836,34,0,0,2,7.806185712426322,2060.275153322308,10654.364397479276,15738.489029549077,0.0780618571242632,0.5963163124087077,8594.089244156974,0
7694,7694,49199.61679113637,39,2,2,0,14.077120908548284,1940.0767186678204,1940.0767186678204,47259.54007246855,0.0394327607652695,0.9605672392347304,-7.275957614183426e-12,0
7695,7695,96127.7239559996,45,2,0,1,12.659376869955658,12169.17085210064,35230.594251686314,60897.12970431329,0.1265937686995566,0.6335022530252318,23061.423399585667,1
7696,7696,68478.53930217237,23,0,1,1,11.825472433127745,8097.910787786942,15240.45019238344,53238.08910978893,0.1182547243312774,0.777441949730666,7142.539404596498,0
7697,7697,9718.799469829062,47,2,3,1,6.652970254734921,646.5888378450627,2681.798127089898,7037.001342739164,0.0665297025473492,0.7240607612683806,2035.2092892448356,0
7698,7698,42824.65969077149,27,0,0,1,10.3126735270952,4416.3673429988,9342.64533777946,33482.01435299203,0.103126735270952,0.7818395894972457,4926.27799478066,0
7699,7699,59250.421696515,56,1,3,1,13.174243543800031,7805.79485502742,18629.162884222744,40621.25881229225,0.1317424354380003,0.6855859865497215,10823.368029195324,1
7700,7700,61233.09426893365,31,4,2,1,13.368983521815288,8186.242282711361,16967.657800399844,44265.4364685338,0.1336898352181529,0.7229005327433156,8781.415517688489,1
7701,7701,12311.841395792228,63,1,1,0,8.348090146153288,0.0,-536.8610284249116,12848.70242421714,0.0,1.0436052586421714,-536.8610284249116,0
7702,7702,17735.516163806904,59,2,3,1,9.00566708643504,1597.2015417733246,3736.865244729825,13998.65091907708,0.0900566708643503,0.7893004516916348,2139.6637029565,0
7703,7703,66476.19876288416,39,0,1,2,10.930970060518112,7266.49338414138,17297.98450958718,49178.21425329698,0.1093097006051811,0.7397867984105432,10031.491125445798,0
7704,7704,16310.174003887822,58,0,1,0,9.558072040996937,1558.9381813035525,2399.240387176113,13910.933616711707,0.0955807204099693,0.8528991544416257,840.3022058725619,0
7705,7705,23604.57469678909,43,0,1,1,7.929508401221426,1871.726733654478,9571.032241215582,14033.54245557351,0.0792950840122142,0.5945263846453663,7699.3055075611,0
7706,7706,105836.77293013,27,0,0,0,20.98015869117745,13066.666316538887,13066.666316538887,92770.10661359112,0.1234605511372221,0.8765394488627779,-1.2732925824820995e-11,0
7707,7707,28874.47484107024,19,4,0,1,6.041258494459955,1744.3816640668583,8229.683428580352,20644.79141248989,0.0604125849445995,0.7149841348153393,6485.301764513494,0
7708,7708,16773.127822194,20,3,2,2,7.702441460853402,1291.9403516586078,5794.193952116972,10978.93387007703,0.077024414608534,0.6545549516143219,4502.253600458364,0
7709,7709,14866.397966195264,59,1,0,1,8.401114779517743,1248.9431567199554,4903.653140260742,9962.744825934522,0.0840111477951774,0.6701518988384968,3654.709983540786,0
7710,7710,39148.92037116685,28,2,2,1,5.6788080013772575,2223.1920224906344,11764.306617318463,27384.61375384839,0.0567880800137725,0.6994985683951871,9541.114594827828,0
7711,7711,10326.14444546546,27,0,2,1,8.653699655222798,893.5935262750527,3935.865742802478,6390.278702662983,0.0865369965522279,0.6188445974595251,3042.272216527424,0
7712,7712,24614.325492639207,29,1,1,1,6.807931693187248,1675.726466277653,5214.082199450608,19400.2432931886,0.0680793169318724,0.7881687962154457,3538.355733172955,0
7713,7713,39164.93415722697,31,3,3,1,9.156128827909434,3585.991826801607,11730.877775718243,27434.056381508726,0.0915612882790943,0.7004749777281679,8144.885948916636,0
7714,7714,84818.80184570965,47,1,0,1,11.248306369940211,9540.678690917925,25588.154544963378,59230.64730074627,0.1124830636994021,0.6983197830180421,16047.475854045451,0
7715,7715,51174.217765951085,58,2,3,2,12.715654205125814,6507.136573296401,11039.961300550727,40134.25646540036,0.1271565420512581,0.7842671215602597,4532.824727254326,1
7716,7716,16944.533717589366,30,0,2,1,5.850212636658874,991.2912527693368,6261.413321676468,10683.120395912898,0.0585021263665887,0.6304759147679129,5270.122068907131,0
7717,7717,77009.81149222421,47,2,2,1,10.984031462958155,8458.781923870672,13079.337415691269,63930.47407653294,0.1098403146295815,0.8301601164546168,4620.555491820596,0
7718,7718,23607.99324772427,55,0,2,2,5.530338613727098,1305.6019665049812,9273.846727621874,14334.146520102397,0.0553033861372709,0.6071734420495126,7968.244761116892,0
7719,7719,11163.337417826118,28,3,1,2,8.951641709695323,999.3019684881476,4518.217623236502,6645.1197945896165,0.0895164170969532,0.5952628274030659,3518.9156547483544,0
7720,7720,26142.551023913897,18,2,3,1,5.681198992296967,1485.2103453313166,4023.9715544146784,22118.57946949922,0.0568119899229696,0.8460757884441441,2538.761209083362,0
7721,7721,94796.52406224784,44,1,1,1,14.048708350807082,13317.687192207855,31448.14220888397,63348.38185336387,0.1404870835080708,0.668256378385418,18130.45501667612,1
7722,7722,34239.82436433506,64,3,3,2,5.813095653397411,1990.393741854069,13398.594938195234,20841.229426139824,0.0581309565339741,0.6086838882225254,11408.201196341164,0
7723,7723,30302.03503483937,56,2,1,0,7.052277000052559,2136.983447309845,6027.011080652344,24275.02395418702,0.0705227700005255,0.8011021017656778,3890.027633342503,0
7724,7724,111159.5656487217,60,0,2,0,17.96691572830668,15823.803746678675,15823.803746678675,95335.76190204304,0.1423521552493637,0.8576478447506364,-1.2732925824820995e-11,0
7725,7725,9545.916811124123,54,3,0,0,6.527954428013944,623.1530991663046,2075.017274860358,7470.899536263765,0.0652795442801394,0.7826277647378739,1451.8641756940535,0
7726,7726,10726.508315674226,26,0,1,0,5.653943146894375,606.470681815118,3066.2976503709124,7660.210665303313,0.0565394314689437,0.7141383234756596,2459.8269685557943,0
7727,7727,8236.044604016613,60,4,1,1,8.446239261647879,695.6360329512827,1054.9766700547534,7181.06793396186,0.0844623926164787,0.8719073632092456,359.3406371034707,0
7728,7728,40419.64506831307,43,1,0,2,13.988461309313186,5654.086411742688,11452.21677142216,28967.42829689091,0.1398846130931318,0.7166670624626511,5798.13035967947,1
7729,7729,34274.16568487845,42,0,0,0,6.906740225609474,2346.008163087212,2346.008163087212,31928.157521791232,0.0684482938157195,0.9315517061842804,3.637978807091713e-12,0
7730,7730,103067.7434551919,34,2,1,1,18.77071889088004,13178.656774608377,13178.656774608377,89889.08668058352,0.1278640274135595,0.8721359725864405,-1.8189894035458565e-12,0
7731,7731,36451.31167382126,23,4,2,1,9.099461646101224,3316.873125260184,9887.681450741944,26563.63022307932,0.0909946164610122,0.7287427805281664,6570.808325481759,0
7732,7732,21712.14223547825,32,3,2,1,8.682247354808425,1885.1018949120528,6286.751928778107,15425.390306700145,0.0868224735480842,0.7104499472877726,4401.650033866054,0
7733,7733,30043.10789094162,20,2,0,1,8.195802086549534,2462.2736633901213,7053.8561371437245,22989.251753797897,0.0819580208654953,0.7652088404851566,4591.582473753603,0
7734,7734,32962.26150898463,48,3,1,1,6.012499732680352,1981.8558851131,5514.594888432843,27447.666620551787,0.0601249973268035,0.8326997409771258,3532.7390033197426,0
7735,7735,7875.749564687986,45,4,3,0,9.52102026661506,422.84197439781474,422.84197439781474,7452.907590290171,0.0536891086905156,0.9463108913094844,0.0,0
7736,7736,262293.13052043004,26,2,0,0,17.721281334674575,46481.7035810506,62584.95648277021,199708.1740376599,0.1772128133467457,0.761393078199982,16103.252901719556,1
7737,7737,45471.88378412936,61,0,3,2,14.374213042341594,6536.225449496736,19606.0543415504,25865.82944257897,0.1437421304234159,0.5688312708875872,13069.82889205365,1
7738,7738,35488.33418895616,35,2,0,0,6.3080950727169975,0.0,-378.2972081929984,35866.63139714916,0.0,1.010659762337076,-378.2972081929984,0
7739,7739,49073.9610403694,57,1,1,0,12.741212366897908,2806.0771194648405,2806.0771194648405,46267.88392090456,0.0571805711211388,0.9428194288788612,0.0,0
7740,7740,52917.08031928218,49,0,2,1,11.799246349965031,6243.816668080967,15062.471068346693,37854.609250935486,0.1179924634996503,0.7153571025184065,8818.654400265725,0
7741,7741,26809.45418109706,36,1,0,2,5.072339400737858,1359.8665075505492,9024.27709498514,17785.17708611192,0.0507233940073785,0.6633919872435142,7664.410587434591,0
7742,7742,18105.29564714216,22,2,3,1,5.935558268631552,1074.6503728441348,5654.875805376541,12450.419841765615,0.0593555826863155,0.6876673037775475,4580.22543253241,0
7743,7743,48460.931183893445,61,2,1,1,11.566300425682249,5605.136889812248,13646.134156998249,34814.7970268952,0.1156630042568224,0.7184095760517764,8040.997267185999,0
7744,7744,40844.25006382709,23,3,1,1,13.880274252908638,5669.2939254030125,9383.169982099902,31461.080081727192,0.1388027425290864,0.7702695001759888,3713.876056696882,1
7745,7745,15694.107169753768,29,2,1,2,5.030386392915849,789.4742315569242,6370.895802751582,9323.211367002186,0.0503038639291584,0.594058092388346,5581.421571194658,0
7746,7746,93356.53480043256,64,0,3,0,14.478557653390355,13516.67971428806,26964.030105920014,66392.50469451254,0.1447855765339035,0.7111714764953434,13447.350391631968,1
7747,7747,37935.18367907833,59,1,0,0,8.96352808565917,3400.33084342058,3416.2591005963186,34518.92457848201,0.0896352808565917,0.9099448382932064,15.928257175738509,0
7748,7748,53788.13326072232,34,4,2,0,14.787393710308123,5358.850970357191,5358.850970357191,48429.282290365125,0.0996288706354935,0.9003711293645064,7.275957614183426e-12,0
7749,7749,91353.27120908147,56,1,2,0,10.22948849526352,0.0,-1415.8069280654015,92769.07813714688,0.0,1.0154981524944522,-1415.8069280654015,0
7750,7750,30529.958230324723,24,3,3,0,7.234258230156968,2208.616015940751,5981.981082194703,24547.97714813002,0.0723425823015696,0.8040619303483706,3773.365066253952,0
7751,7751,38658.20287249313,28,4,2,1,7.197736167024247,2782.515449675044,5935.832373678208,32722.37049881492,0.0719773616702424,0.8464534837986016,3153.3169240031675,0
7752,7752,57352.65702348525,51,4,0,2,10.000742804335706,5735.691720371538,17908.385616181913,39444.271407303335,0.100007428043357,0.6877496781213007,12172.693895810376,0
7753,7753,16798.817795574134,19,2,3,1,9.67698502771494,1625.619082910822,3610.7060925512887,13188.111703022843,0.0967698502771494,0.7850618932540254,1985.0870096404683,0
7754,7754,31325.69577221448,31,3,3,0,9.738124464955794,1782.7059038488042,1782.7059038488042,29542.98986836566,0.0569087408883681,0.9430912591116314,1.4551915228366852e-11,0
7755,7755,33169.68150398891,35,3,0,1,5.104251164165142,1693.0638543172238,9466.09800375934,23703.58350022957,0.0510425116416514,0.7146159512378505,7773.034149442116,0
7756,7756,13962.156190517706,60,2,1,1,8.490524072537312,1185.4602324011644,3781.952083072407,10180.2041074453,0.0849052407253731,0.7291283644541314,2596.4918506712406,0
7757,7757,191580.25607491,26,0,0,2,24.886789112368664,47678.17431029871,49977.55748547128,141602.69858943872,0.2488678911236866,0.7391299160497546,2299.3831751725666,1
7758,7758,9731.447257045294,56,2,0,2,6.678597839395514,649.924226250941,3622.803296560704,6108.64396048459,0.0667859783939551,0.6277220437137039,2972.8790703097634,0
7759,7759,10619.737082838068,21,3,2,1,5.827077726242222,618.8203341395425,2833.46676393968,7786.270318898389,0.0582707772624222,0.7331886145732668,2214.646429800137,0
7760,7760,85848.03018417861,31,4,2,1,14.941353192826137,11359.047730371662,11359.047730371662,74488.98245380695,0.1323157643338109,0.8676842356661891,0.0,0
7761,7761,53080.53997684868,28,0,2,1,10.450163244858167,5547.003078832886,18903.427991188008,34177.11198566067,0.1045016324485816,0.6438727262489637,13356.424912355127,0
7762,7762,13202.755102207026,47,3,1,2,5.825636498332335,769.144520019607,2210.4015774404743,10992.353524766551,0.0582563649833233,0.832580278863843,1441.257057420867,0
7763,7763,48765.76811914639,57,3,0,0,11.03250605567419,5380.086320840859,10679.649637366689,38086.1184817797,0.1103250605567418,0.7810010987364381,5299.563316525837,0
7764,7764,97074.4041595822,60,2,2,0,13.971240587599649,8516.402225956132,8516.402225956132,88558.00193362607,0.0877306670042071,0.9122693329957928,0.0,0
7765,7765,29282.408276304603,44,1,1,1,6.200397416042512,1815.6256861190093,9027.280203471368,20255.128072833235,0.0620039741604251,0.6917166061516783,7211.654517352358,0
7766,7766,239908.04443196548,46,3,2,1,23.10703848877952,55435.64416457253,69138.82042688059,170769.22400508486,0.2310703848877951,0.7118111625202822,13703.176262308089,1
7767,7767,7553.023396484086,49,1,0,0,8.440363094472731,637.5025992737336,1519.9142762161582,6033.109120267928,0.0844036309447273,0.7987674343861195,882.4116769424246,0
7768,7768,52261.30048835431,47,0,0,1,11.936813524610567,6238.333984831246,12041.042177769888,40220.25831058442,0.1193681352461056,0.7695992624513225,5802.708192938648,0
7769,7769,76280.70711176348,43,4,0,1,12.148999925569296,9267.343050231875,21683.896440897784,54596.81067086569,0.1214899992556929,0.7157355082048807,12416.55339066591,1
7770,7770,61207.66966234382,47,1,3,1,14.49387681178407,8871.364240223844,19606.28990565316,41601.37975669066,0.1449387681178407,0.6796759292779392,10734.925665429317,1
7771,7771,25475.387763959825,27,1,0,1,6.0251118986672925,1534.9206193979749,7550.752308320189,17924.635455639636,0.0602511189866729,0.703605991073381,6015.831688922213,0
7772,7772,23779.98346792621,29,1,0,1,6.366351369051877,1513.9173030706304,7858.062172847765,15921.921295078444,0.0636635136905187,0.6695514030341314,6344.144869777135,0
7773,7773,42798.94781534576,50,1,2,1,13.798494552579378,5905.610482861775,12358.155805402936,30440.792009942823,0.1379849455257937,0.711250943394177,6452.545322541162,1
7774,7774,57616.03826148995,51,1,3,2,14.470438116600649,8337.293161865855,18608.16361086996,39007.87465062,0.1447043811660064,0.6770315319769654,10270.870449004098,1
7775,7775,48578.26121271735,35,0,2,0,13.079943471858227,6354.009106235061,8303.999308178842,40274.26190453851,0.1307994347185823,0.8290593549279831,1949.9902019437804,1
7776,7776,68940.49176512362,56,3,1,1,13.533444881725304,9330.02345422338,22446.06160054896,46494.43016457466,0.135334448817253,0.6744139615797718,13116.038146325578,1
7777,7777,13277.905536817305,33,4,1,1,8.969731581598126,1190.9924863106678,4596.192277850012,8681.713258967291,0.0896973158159812,0.6538465901037195,3405.199791539346,0
7778,7778,25002.61947459956,62,3,3,0,9.530697261775412,2382.923969637786,4462.417946499587,20540.20152809997,0.0953069726177541,0.8215219828853129,2079.4939768618046,0
7779,7779,14142.502654943184,21,0,0,0,5.853818599618288,827.8764508665743,4629.832379695452,9512.670275247732,0.0585381859961828,0.67262990910048,3801.955928828877,0
7780,7780,22027.841165321795,27,0,3,1,9.696410792202547,2135.9099680434983,7883.205183754042,14144.635981567752,0.0969641079220254,0.6421253846625473,5747.295215710546,0
7781,7781,67584.1910244089,45,1,0,1,11.05291057826024,7470.020198968498,23670.90848845341,43913.282535955484,0.1105291057826024,0.6497567237298978,16200.888289484912,0
7782,7782,32706.84941633661,58,0,1,0,8.347985966040554,2730.363199209797,9070.218342854998,23636.63107348161,0.0834798596604055,0.7226813800559907,6339.855143645197,0
7783,7783,241455.38436181663,35,0,1,0,24.26656030746784,58592.91646178851,68244.12013658416,173211.2642252325,0.2426656030746784,0.7173634362432708,9651.203674795615,1
7784,7784,35020.11026261253,26,1,3,1,5.315137318493523,1861.3669495456984,6679.081518577583,28341.028744034946,0.0531513731849352,0.8092786839192745,4817.714569031885,0
7785,7785,31467.362139372617,39,0,2,1,8.951524226962258,2816.808545491889,13288.554770478884,18178.807368893733,0.0895152422696225,0.5777035675369825,10471.746224986997,0
7786,7786,32659.75928597491,27,0,1,0,7.245451296936219,2366.3469527619163,3282.1168963128,29377.642389662105,0.0724545129693621,0.8995057842412744,915.7699435508875,0
7787,7787,18010.419064911446,57,0,3,2,6.583875827471533,1185.7836272410293,5535.599810565791,12474.819254345655,0.0658387582747153,0.6926445858580577,4349.816183324761,0
7788,7788,28643.544409786347,40,2,3,0,8.753689080964648,2507.366819400728,6545.670091127518,22097.87431865883,0.0875368908096465,0.7714783478789333,4038.30327172679,0
7789,7789,73952.8555748278,60,3,1,0,12.297657251151763,9094.468706031605,13056.156425991285,60896.69914883653,0.1229765725115176,0.8234529779207694,3961.6877199596656,1
7790,7790,32863.87125284475,30,2,0,1,9.90061199797724,3253.7243802589405,10052.876880298203,22810.994372546545,0.0990061199797724,0.6941055177902082,6799.152500039265,0
7791,7791,15901.756864669063,41,3,2,0,6.151022776501285,978.1206866096506,2672.622400198823,13229.13446447024,0.0615102277650128,0.8319291117991544,1694.5017135891724,0
7792,7792,14312.44853183858,30,1,2,0,6.066940883290914,868.327791378085,3094.42475065426,11218.02378118432,0.0606694088329091,0.7837948731294582,2226.096959276175,0
7793,7793,20926.90953425925,62,1,0,1,9.109727436279968,1906.384419407904,5006.120540486565,15920.788993772692,0.0910972743627997,0.7607807052306942,3099.736121078656,0
7794,7794,31826.14523519108,42,3,1,2,8.109804088062447,2581.0380273562178,5027.891707487303,26798.25352770377,0.0810980408806244,0.8420200853627782,2446.853680131092,0
7795,7795,77949.92318338243,61,3,1,1,14.447355628096794,11261.70261413153,25526.2684027254,52423.65478065703,0.1444735562809679,0.672529909456445,14264.56578859387,1
7796,7796,10265.681804418911,64,4,0,1,9.47230531173482,972.3967228457678,2263.8028446098097,8001.878959809103,0.0947230531173482,0.7794785687166591,1291.40612176404,0
7797,7797,23227.486941917068,46,3,1,2,8.360305004318525,1941.8887531825244,9352.754803159967,13874.7321387571,0.0836030500431852,0.5973410801371849,7410.866049977445,0
7798,7798,33671.28500765411,33,3,2,0,9.210258142116157,1741.7134661175114,1741.7134661175114,31929.5715415366,0.0517269675250465,0.9482730324749536,-3.637978807091713e-12,0
7799,7799,6918.733741536382,57,1,3,1,5.557519669903234,384.50998859411646,2640.00637098005,4278.727370556331,0.0555751966990323,0.6184263667886419,2255.4963823859343,0
7800,7800,15399.249204691829,23,1,2,0,7.379014720723432,1136.312865695096,2481.8076545717195,12917.44155012011,0.0737901472072343,0.8388358015652111,1345.4947888766235,0
7801,7801,17414.210178962923,25,0,2,1,8.428981493197778,1467.8405531713483,5589.902750284267,11824.307428678656,0.0842898149319777,0.67900337179592,4122.062197112919,0
7802,7802,15869.849998158285,51,0,2,1,5.989393386828325,950.5077462892672,5469.314861347673,10400.535136810611,0.0598939338682832,0.6553644261299008,4518.807115058406,0
7803,7803,34977.64061172738,35,1,1,1,5.971421111409899,2088.662215761772,11248.191596696834,23729.449015030543,0.059714211114099,0.6784176576814184,9159.529380935066,0
7804,7804,26383.78703563532,60,0,0,1,7.702345672882773,2032.170479081863,4915.07391949528,21468.71311614004,0.0770234567288277,0.813708550904511,2882.903440413417,0
7805,7805,19239.55853063899,49,2,1,2,5.13625917060217,988.1935894133172,6091.210001493244,13148.348529145747,0.0513625917060217,0.683401779110836,5103.016412079926,0
7806,7806,42248.442233239,27,2,0,0,13.5545978836943,5726.606456840423,8100.048241759876,34148.393991479126,0.135545978836943,0.8082758129390353,2373.4417849194533,1
7807,7807,119063.52280581486,51,0,3,1,16.21422511653369,19305.22761941025,47827.21041539733,71236.31239041753,0.1621422511653368,0.5983050955631432,28521.982795987085,1
7808,7808,111341.56014043427,40,0,3,0,23.84357617680737,15091.767545184715,15091.767545184715,96249.79259524956,0.1355447824347852,0.8644552175652148,1.8189894035458565e-12,1
7809,7809,6442.9078261721215,36,3,2,1,9.154305716746224,589.8034794559644,1325.9684684312415,5116.93935774088,0.0915430571674622,0.794197200362708,736.1649889752771,0
7810,7810,47601.06470456902,37,3,0,0,13.90511426529862,6618.982438669053,10195.647778443854,37405.416926125166,0.1390511426529862,0.7858105098757335,3576.6653397748005,1
7811,7811,26017.74355307029,51,2,2,2,7.522346636073303,1957.1448569465613,9415.995051297228,16601.748501773058,0.075223466360733,0.6380933253458072,7458.850194350671,0
7812,7812,33964.696806367334,55,2,1,1,9.38624781067046,3188.010610388514,10004.98206741683,23959.714738950504,0.0938624781067046,0.7054299608662721,6816.971457028316,0
7813,7813,21814.41423699367,34,3,0,1,9.876828952463375,2154.572381169684,7658.300783151446,14156.113453842225,0.0987682895246337,0.648933925066655,5503.728401981762,0
7814,7814,32959.12922579285,61,3,2,2,9.868185791069722,3252.4681071199984,5900.207557318572,27058.92166847428,0.0986818579106972,0.8209841189402164,2647.7394501985736,0
7815,7815,33863.01102651948,22,3,1,1,8.392457396493889,2841.938773570675,10829.101986290249,23033.909040229235,0.0839245739649388,0.6802085326136668,7987.163212719572,0
7816,7816,18878.731591049185,19,0,3,2,7.133595108342897,1346.7322732962698,8724.191064316085,10154.5405267331,0.0713359510834289,0.5378825625948084,7377.458791019815,0
7817,7817,14645.063898065688,58,1,2,1,7.501929710025552,1098.662399621216,5873.591696072024,8771.472201993663,0.0750192971002555,0.5989371069355454,4774.929296450808,0
7818,7818,20952.14097309723,51,2,0,0,5.070438135182373,1062.365346037093,4415.957410922743,16536.183562174487,0.0507043813518237,0.7892359822992372,3353.59206488565,0
7819,7819,36183.557148616565,37,4,0,1,7.357406119833155,2662.1712480256424,10650.372314963832,25533.184833652733,0.0735740611983315,0.7056571228964691,7988.201066938189,0
7820,7820,48443.32001333671,63,3,1,2,14.366767182927807,6959.739001996758,19076.263066374897,29367.056946961817,0.1436676718292781,0.6062147874851869,12116.52406437814,1
7821,7821,59375.19600785444,64,0,2,0,10.050118284989876,5967.277430733957,20865.274683525,38509.92132432945,0.1005011828498987,0.6485860075179402,14897.997252791036,0
7822,7822,20203.28799535744,19,2,3,1,8.875801872019938,1793.2038141015148,2987.975654119382,17215.312341238056,0.0887580187201993,0.8521044864179534,1194.7718400178708,0
7823,7823,37647.744126965605,45,3,2,0,9.359340843545803,2635.6523203885663,2635.6523203885663,35012.09180657704,0.070008240374242,0.929991759625758,0.0,0
7824,7824,64793.12196600512,35,0,2,1,12.756947943440718,8265.624840133327,24206.724697698177,40586.39726830694,0.1275694794344072,0.6263997788160497,15941.099857564855,1
7825,7825,76223.765538738,61,2,0,0,13.42291989211004,10231.45498701458,14720.670419177875,61503.09511956012,0.1342291989211004,0.806875581190008,4489.21543216329,1
7826,7826,28620.72478860077,56,2,1,1,7.060650966830981,2020.8094815003749,5195.6093395711,23425.11544902968,0.0706065096683098,0.8184668844710589,3174.799858070717,0
7827,7827,25139.793816351383,52,4,0,1,9.66477872690059,2429.7054447493983,7889.851935730152,17249.94188062123,0.0966477872690059,0.6861608335626664,5460.146490980754,0
7828,7828,34956.23214237734,32,4,3,0,9.846216393446833,3441.8662597340885,7394.887251519103,27561.34489085824,0.0984621639344683,0.7884529653711077,3953.020991785011,0
7829,7829,11958.36942283127,64,2,2,1,7.333558380564606,876.974002986918,1526.488677533247,10431.880745298022,0.073335583805646,0.872349764122621,649.5146745463309,0
7830,7830,25695.343091940184,56,0,3,1,7.802625727934449,2004.911450972752,8285.35556187051,17409.987530069677,0.0780262572793445,0.6775541960181353,6280.444110897755,0
7831,7831,54427.33451901094,57,3,1,2,12.843035849350912,6990.122084122719,12644.147981263988,41783.18653774695,0.1284303584935091,0.7676875398546752,5654.0258971412695,1
7832,7832,50136.79076600526,56,3,1,0,13.447944587014677,1838.270847136424,1838.270847136424,48298.51991886884,0.0366651079786072,0.9633348920213928,-7.275957614183426e-12,0
7833,7833,24166.884771298537,20,2,2,0,7.679419167188128,1855.8763812393684,5078.857405756724,19088.027365541813,0.0767941916718812,0.7898422798875361,3222.981024517356,0
7834,7834,35707.89963262219,36,3,1,0,6.354210595885939,2268.955142024396,6491.777538808536,29216.12209381365,0.0635421059588594,0.8181977207957157,4222.822396784143,0
7835,7835,15509.877971540418,40,4,3,0,9.773424251351504,1515.846175025556,2962.4346634756894,12547.443308064729,0.097734242513515,0.8089969070735722,1446.5884884501334,0
7836,7836,52667.10674502671,36,3,2,1,11.377088985254332,5845.942776496639,5845.942776496639,46821.16396853007,0.1109979859876898,0.8890020140123102,-9.094947017729282e-13,0
7837,7837,28189.2368401342,35,1,1,2,5.164011241912049,1455.6953594337426,5714.715862064732,22474.520978069464,0.0516401124191204,0.7972731261057605,4259.020502630992,0
7838,7838,24057.24552247801,47,4,3,1,8.039634016523479,1934.1144944637133,6802.821206564498,17254.424315913508,0.0803963401652347,0.7172236031673597,4868.7067121007885,0
7839,7839,22461.8499598803,56,4,2,0,8.716468106078528,1957.879987788179,5167.838727599003,17294.011232281297,0.0871646810607852,0.7699281788085391,3209.9587398108238,0
7840,7840,28527.892364671967,36,2,1,1,8.78822013636581,2507.093981272866,8988.102810742432,19539.78955392953,0.0878822013636581,0.6849363179078376,6481.008829469569,0
7841,7841,20965.85717351554,22,2,0,0,8.534974412389264,1789.43054509763,5418.294094014562,15547.563079500977,0.0853497441238926,0.7415658206019331,3628.863548916932,0
7842,7842,50790.626023675024,30,3,2,0,12.220659009403883,6206.949215094876,11637.692458292302,39152.93356538272,0.1222065900940388,0.7708692849568811,5430.743243197426,1
7843,7843,21866.82270704121,51,3,2,1,5.780463223235114,1264.003644670542,6197.059529388482,15669.763177652729,0.0578046322323511,0.716599909716513,4933.05588471794,0
7844,7844,107293.56314240598,41,2,0,0,17.852218174669986,19154.28097955962,24912.199346512643,82381.36379589334,0.1785221817466998,0.7678127315666851,5757.918366953025,1
7845,7845,96869.60390024836,35,0,1,1,10.399774295699483,10074.220166763937,35072.10968988618,61797.494210362194,0.1039977429569948,0.6379451522687991,24997.889523122227,0
7846,7846,14701.69200847959,21,3,2,0,9.499508325720496,1396.5884563673037,2988.2860308208947,11713.405977658696,0.0949950832572049,0.7967386319141144,1591.6975744535891,0
7847,7847,31720.425064770967,53,0,3,2,5.267115025927753,1670.751274874705,9065.603275996677,22654.82178877429,0.0526711502592775,0.7142029699322967,7394.852001121972,0
7848,7848,17826.249902389885,25,4,1,1,8.797486274595483,1568.261888437841,2787.92740442986,15038.322497960024,0.0879748627459548,0.8436055020155363,1219.6655159920208,0
7849,7849,23101.079108983613,60,1,2,1,7.782806410206089,1797.9122657207563,8190.614833813592,14910.464275170028,0.0778280641020608,0.6454444922173184,6392.702568092828,0
7850,7850,148879.81292405986,18,0,3,0,22.623602320724466,33681.976811777844,38600.61016066783,110279.20276339204,0.2262360232072446,0.740726365767553,4918.633348889984,1
7851,7851,23456.326562927534,58,3,0,0,8.07632832469263,1894.4099461341173,2699.1021921182546,20757.22437080928,0.0807632832469262,0.8849307377744239,804.6922459841373,0
7852,7852,40019.95526440884,55,2,3,1,13.285418836974804,5316.818675246662,11696.34757175923,28323.60769264961,0.132854188369748,0.707737115284554,6379.528896512568,1
7853,7853,46258.92493312166,53,2,1,2,13.227269641147036,6118.7927339998,18614.32643494662,27644.59849817504,0.1322726964114703,0.597605727719395,12495.533700946824,1
